-1.9957296550313086e-05,4.145614025969305e-06,5.6029308444733894e-05
1.6184646825719238,0.10457015718182609,0.939429380705983
1.6224163786948524,0.10961901742700772,0.8656517084390174
1.626669874515212,0.11424858243386,0.7808807067903877
1.6315789318331715,0.11870513460129029,0.6857502888633211
1.6373907107927783,0.12302387165368009,0.585744159479511
1.6433896960149232,0.12671594343520756,0.4949723494159216
1.649569823605588,0.13000110815958374,0.41198522238717344
1.6561714350100003,0.13307714098654386,0.3333416255540816
1.6627344886119022,0.1355645524480895,0.26629355242246555
1.6693538869096216,0.13735021527939073,0.21137853675580973
1.676095194219958,0.1386536759483971,0.17026573392154543
1.6824750464673668,0.13967177557030866,0.14737446038202404
1.6886707086562884,0.14056678580456952,0.1423273107544193
1.694842987095774,0.14148016448373044,0.15591300407289843
1.7005988488750468,0.1424561593034435,0.18555376484541897
1.7060400974635894,0.1435825085561167,0.22966144225183588
1.7111707362877082,0.14491753247516403,0.2875236633520477
1.7155676496449441,0.14635197743559936,0.35279814296255385
1.7197345416925327,0.14803801134147337,0.4235223866742174
1.7241366900882105,0.15020935460453147,0.5003017462627278
1.728563543075859,0.15284232131658165,0.5802712791907044
1.7331065439616822,0.15608231683811077,0.666291114562326
1.7376468785924746,0.15997149204140684,0.7581378049831395
1.7416957413755503,0.16413105277962714,0.8473195105630207
1.7453512169991754,0.1686263786176682,0.9363529799828129
1.748676054902036,0.1735669402960909,1.0278927176273525
1.7514647853082066,0.17864672613264138,1.1169487266320712
1.7537915321735345,0.1839563615508118,1.20603292092098
1.755706501269474,0.18963587974142,1.288971491220363
1.7571786965326763,0.19540902290829645,1.3559235150215916
1.7583277475941443,0.2014184222745926,1.4093475181237682
1.75923922999816,0.2078427859902457,1.4508153957886016
1.759928198033394,0.21435349286498362,1.4795583281252562
1.760492331285665,0.22124238168986463,1.4982297936122768
1.7609963371394652,0.22869560196362906,1.5072624079371875
1.7614687059676213,0.2361192078287648,1.5056724067179952
1.7619882210154183,0.24355371113517957,1.4952353940271723
1.7626130430424014,0.2510176565780058,1.4778796947080417
1.7633347393134873,0.2579880819812827,1.4547138403403503
1.7642261761146758,0.26481669270877384,1.4226236224369695
1.7654183996697475,0.27184483874383447,1.3776361962508463
1.7669535051125982,0.2787511724316081,1.3208129763043999
1.7689780014163328,0.2857447030295024,1.2509872040116978
1.7716590271528034,0.2929164374116321,1.1675076452327942
1.7747715864604514,0.29964032414438696,1.0788290641284284
1.7781849245056554,0.30614767632737805,0.9909834062810947
1.7820494130295785,0.3124952911301238,0.9088031624795873
1.786135524156407,0.3180459787481618,0.8398284139897587
1.7904797396857115,0.3228328554531971,0.7827997914738463
1.7949982580998125,0.32713969876851223,0.7383331589849069
1.7992820904935019,0.33093017050414614,0.7100385540123523
1.8035185427858267,0.33451485342212517,0.6954825314694545
1.8078461196423385,0.3381157194605344,0.6950936187045536
1.8120024123795726,0.34161776692538953,0.7090930553133815
1.8160533060661288,0.3451765075550143,0.7376423286965409
1.8200441577142492,0.348940959589952,0.7811922352320242
1.823638782395656,0.35267377481621054,0.8349407985737906
1.826833433263643,0.3563867289865061,0.8968325451666832
1.8296450023873871,0.36013791379394455,0.9672969203859912
1.832142361635607,0.3640261092569134,1.039752356131271
1.8344898050240523,0.3683607428177169,1.1165605322048309
1.8367064082801703,0.37338515346046425,1.2015169341437217
1.8385555378532656,0.3787996571798706,1.2894779524615443
1.839938875904133,0.3844382088721824,1.3786102559015867
1.8408339372866673,0.3903548860349615,1.4704778797525881
1.8412012390055597,0.3962850967783735,1.5554088114658304
1.8410808872953306,0.402390347211801,1.6301676455247234
1.8405159906883035,0.4086771305169139,1.6937595128199388
1.839641230992872,0.41464207119225893,1.7409677572614592
1.8385601535830698,0.42038484472860477,1.77376640869834
1.8373337438706834,0.4260495235735698,1.7948556684746975
1.8361127209359562,0.4312541014985312,1.807006917515614
1.8349401926433857,0.43606680543554305,1.8114062755441325
1.8338009024418995,0.44073140647321624,1.8064923857612347
1.8327670843526025,0.44514239451343807,1.7910970815621952
1.8318264144399068,0.449572496198198,1.7633649120004589
1.8309971761141515,0.4542768158384748,1.7206071023645928
1.8303983036725067,0.4590310655948395,1.6648688866989378
1.8300851395130817,0.4639090035680597,1.595620642655137
1.8301373059365462,0.468862497050058,1.5124244639060984
1.8305641246560944,0.4733251529553156,1.4231823799352303
1.8313664235079485,0.47749176278671634,1.3243547581859625
1.8327721426575614,0.48212023317969255,1.219772986013805
1.8349135400049992,0.48721524910982505,1.119379209922817
1.8379489929084274,0.49279728394597766,1.020316961854897
1.8419672314112105,0.4987181296232561,0.9240319718313401
1.8465895853448853,0.504400026675221,0.8396517823349993
1.8517184485474445,0.5099273479469683,0.7643910909607002
1.85748302307143,0.5151960049933588,0.69881365435446
1.863331660962405,0.5198739660913821,0.6496004427612818
1.8692253451170662,0.5241963439339234,0.616353289244674
1.8752033692163914,0.5283478093366911,0.5994097566085846
1.8807988255639763,0.5321593895926803,0.5993220042339004
1.8860835469479855,0.5358123792715218,0.6139529358279505
1.8910913855953826,0.5394310289206738,0.6419265987322955
1.8954708520251788,0.5428110187616937,0.6777820858164878
1.8993644046758136,0.5460709722927353,0.7231187943187264
1.902967203400166,0.5494153988338762,0.7819265262892955
1.9061674957156896,0.5527916319968468,0.8516384439321703
1.909302634698452,0.556634736290738,0.9289053146685515
1.912446275531588,0.5612019848883539,1.0146367968415677
1.9152686404766113,0.566176735489256,1.1026006930151613
1.9176759256057336,0.5714611740585075,1.1917836414895815
1.9196427064218011,0.5770739653110841,1.2831746243503823
1.92105814166176,0.5826913262904484,1.3721714954958064
1.9219692301733549,0.5884165445865597,1.4612279255563523
1.9223889383530002,0.5944000842667874,1.544138081630605
1.922357029040787,0.6003498452447735,1.6108962807151197
1.9219562195644038,0.6064295063419083,1.663931053916576
1.9212281241662301,0.6128255618555076,1.7047953010413368
1.9202856050947996,0.6191607424342624,1.7320079913060147
1.9191666913851446,0.6256883464076295,1.7488881249474326
1.9178821500367988,0.6326112063630815,1.7600387563300486
1.9165554336456772,0.6394429269858978,1.7670975204205555
1.915211723381373,0.6461996569431306,1.7713446288404824
1.91383042337955,0.6530126513716016,1.7719216628746268
1.9125041666472797,0.6595937492672379,1.7657206983786355
1.9112271320150644,0.6662764876717056,1.7501398397413601
1.9100256821083221,0.6733926705700877,1.722269969816727
1.9090572806470563,0.6805925634577566,1.683123198838237
1.9083915150069193,0.688056848831146,1.6333286840753156
1.9081054718475214,0.6958688842569238,1.5746861458382637
1.9080820572028845,0.7034018462727725,1.5152109961136502
1.9084370056270383,0.7110579023177823,1.4520527918335133
1.9094832349280457,0.7192010392355885,1.3794315458329993
1.9113278991874203,0.7273415203491552,1.2995033469546151
1.9137788393151811,0.7351830062689725,1.2176710747816126
1.9166573684474861,0.7426487896215246,1.1363716508435462
1.919681003179181,0.7495416341395519,1.0611991815603807
1.9228969114538195,0.7563017616745541,0.9899094771241407
1.9263739224951668,0.7629234188177191,0.921724869355639
1.9298515002282772,0.768793456241029,0.8621319451164527
1.9334050002104313,0.7739691719290105,0.81070193146309
1.937207592426763,0.7784797052256421,0.7686879967913803
1.9410167628706472,0.7821138593342448,0.7407549216656205
1.9446688150438993,0.7854072973090624,0.7276488809384647
1.9482382571742864,0.7885878134343394,0.7312435749792492
1.9515021326208069,0.7915617356905843,0.7522621127492276
1.954526640044682,0.7944788746042201,0.7906063892916172
1.9573081665620469,0.7974202180830099,0.8469427967271289
1.959801975144986,0.8003982812276675,0.9090738827054679
1.962118798390885,0.8035478682053969,0.9715610440693928
1.9643354127677586,0.807004287211887,1.037044981776807
1.966376242676556,0.8107049498614177,1.1040002199694636
1.9683054389990557,0.8148613144458687,1.1759771087613142
1.9701125354845714,0.819684095957349,1.256183080457839
1.9715851980486443,0.8248680986326722,1.3395274898314316
1.9726632075529151,0.8304265023090156,1.4267120749284958
1.973268617186377,0.836319937365876,1.5178148528655855
1.9733401700469926,0.8420611778844355,1.606124370048027
1.9729065892691269,0.8479056633128937,1.687495381304424
1.9719896044034675,0.8539834012833077,1.7561110335768118
1.9707148939654424,0.8599374714403454,1.8087450846608437
1.9691331619510348,0.8659542004496953,1.8473341664665035
1.9672637724616668,0.8722234004199515,1.8731722589349933
1.9652923139016565,0.8783927016603686,1.8855374141379069
1.963245513971354,0.8846626025443151,1.884964677462629
1.9611440380447016,0.8912349244834692,1.872887602936549
1.9591940822716967,0.8976901288270397,1.8527759116584916
1.9574009463603517,0.9041256761849358,1.8276569862551453
1.9557593909163196,0.9106771263717315,1.798718924905092
1.9543625300319891,0.9171115337241219,1.7658463385169854
1.953168733678047,0.9237811504995799,1.725832412335134
1.952209837106377,0.9310158845813672,1.674958510187568
1.951643591629952,0.9384094193200638,1.6150796472487727
1.951534681305492,0.9460444328151975,1.5453780462651387
1.951939150437933,0.9538728702670242,1.4659149400663447
1.9527196485081257,0.9612123332431887,1.383356490100292
1.954102106717629,0.9684149687454042,1.2937597551477253
1.9563139917045056,0.9755602214905361,1.2070605856222623
1.959043082319098,0.9820582118267016,1.135777941075284
1.9621022003482806,0.98818603363878,1.077102110859591
1.96547709398684,0.9941237027544074,1.028381421003408
1.968851801114534,0.999503990969544,0.9904940503716417
1.972276148947101,1.0045677790851137,0.9590720833647518
1.9758141863984309,1.009508070056746,0.9301331082146739
1.9792673031956143,1.0141365128058553,0.9039658838645175
1.9828503178765442,1.0186907267400538,0.880548086627058
1.9867421309426248,1.0233226375875175,0.8620176332597239
1.9906634411256843,1.0278488512820332,0.8522676209654605
1.9947085196691563,1.0324670935174691,0.8525288039028718
1.9989625140773128,1.0373754040817977,0.8639625307882207
2.0030972137855687,1.0423006104351962,0.8849302884160241
2.0071308663097764,1.0473323231677354,0.9131241666279741
2.011067923857708,1.052515272896907,0.946165647888687
2.014631850058849,1.0575895452559754,0.9821240062281655
2.018008004607762,1.0628300425693809,1.0245796811493757
2.0212910491381955,1.068531239512123,1.0772755830397915
2.024256765794664,1.074429386999541,1.1380924490969897
2.026927158274834,1.080695438131007,1.2080461064212296
2.029278111993662,1.0874074603332977,1.2867407145509135
2.0312543497407534,1.0939040546419478,1.364904730388786
2.033034167825626,1.100317806638147,1.4439018368215977
2.0345452118425333,1.1069183712308723,1.5273727145921845
2.0355559849283185,1.113294168404583,1.6098970745013972
2.036070438017424,1.1193834584012106,1.688516175547993
2.0361094161166307,1.125218108202613,1.7617492255807117
2.035714379269986,1.130496793812777,1.8254288572656996
2.0349503996096674,1.135432631009222,1.8811037243739896
2.0337806458898493,1.140298916128386,1.930818448133045
2.0322371060398323,1.1449581293630469,1.9722792191298901
2.03024209346396,1.149670006124726,2.007338515631786
2.0278422112534042,1.154625208204706,2.035791992655118
2.0252950161781205,1.1595853064906638,2.0533212218388837
2.0225799232970223,1.1647215040648211,2.0589541898246173
2.0196820221564202,1.170213856044787,2.0513395821749945
2.016876068059665,1.175715060338174,2.031339936605075
2.014204481261099,1.1812922479738979,2.000951716157705
2.011724510268619,1.18694952025684,1.962402623783328
2.0095998123658,1.192372208683965,1.918504606577116
2.00772307489265,1.1979589008118658,1.8657731077156627
2.0060601600884547,1.2040908779161512,1.8009224665685668
2.0047898143705534,1.2104998025079643,1.728821433006696
2.0039112118562965,1.2172067307594152,1.650379231895546
2.003314271589711,1.2240785273244827,1.56601315828015
2.003163476885253,1.2306916758003716,1.478864630883156
2.003720817453808,1.2374014335800585,1.3835055125048037
2.005238242228987,1.2445010914404921,1.283594679663575
2.007477623715946,1.251108441653901,1.195032022855107
2.0101864124580726,1.2573056964273235,1.1176248972403395
2.013365738840484,1.2633298448483068,1.0482367079586137
2.0167875726538154,1.2689643118781506,0.9880206185747484
2.0203768794512267,1.274494509221225,0.9313210645178369
2.024119452539499,1.279929241198576,0.8760975711252493
2.0277567805849954,1.2847594270960994,0.8270231277447497
2.0314835755817247,1.2890215888034955,0.7853042286569384
2.0354087728568135,1.2928417920085018,0.7530947709304785
2.039116044094953,1.2962533295621794,0.7351420326599932
2.042700782014122,1.299476605912553,0.7324048494044743
2.0462409383276157,1.3026890456837996,0.746854630136271
2.049474925656476,1.305753302318101,0.777762490743359
2.052416254276137,1.308757658598194,0.8238773286011174
2.0550353589766193,1.311730019059943,0.8836361430684578
2.0573321268231717,1.314684316996716,0.9438111571344384
2.059504152396321,1.3178600975877548,1.0054773695417911
2.0616666479096115,1.3215063794101376,1.0728928543418077
2.0636862581913458,1.3255192133782463,1.1436489772457423
2.065563391258948,1.3300517532987048,1.220231003903082
2.0672354594193907,1.3352324012533074,1.3046188396440153
2.068482667584118,1.3406233567151238,1.3900390604030326
2.0692725694833225,1.346155555219395,1.4762319023538335
2.0695824041053923,1.3519218535185078,1.5652813821532845
2.069380497503148,1.3576766692827735,1.6538751447853206
2.068664339602595,1.3634270842418619,1.7429801022434692
2.067405216486541,1.3692687044138736,1.8281000634744402
2.0657203243934585,1.3748798881971391,1.9004861937893236
2.0636359176342522,1.3804443522634433,1.9603635488868367
2.061116604502267,1.386188698225002,2.0091069503406036
2.058324512187078,1.3918701079721565,2.0466687446624534
2.0551819157903757,1.3977559659837666,2.076157212225972
2.051619619205,1.4040375172587087,2.0965311745954502
2.0479369830067284,1.410315981815169,2.104392827371888
2.0441445481260465,1.4167554550485775,2.0992021196515833
2.0402637636333805,1.4235265421285332,2.079960205447047
2.036679349192784,1.4301592199497821,2.0488257403920263
2.0334309364210936,1.4367176554855523,2.0077287070567666
2.0305401292002747,1.4432838640216028,1.9568768518723656
2.028162398971595,1.4496071835368625,1.8970080660512312
2.026212372580848,1.4560553085445291,1.8243249754117492
2.024718836468606,1.4629540909845857,1.7347412485599916
2.0238669067799533,1.4700738941789553,1.6377121038493012
2.0236367408523277,1.477339954529092,1.5432663920543932
2.023885675020611,1.4847126238452768,1.454269862706373
2.024486739763168,1.4918853562411243,1.3741422830172454
2.025548670250699,1.498933273596433,1.302339943241261
2.0272669855374144,1.5058479469793011,1.2402856610206838
2.029533702124002,1.512111727574071,1.1942188601674637
2.0319819016825633,1.5180367223349627,1.163687730266056
2.0345405975555257,1.5238393810811464,1.1490351555472522
2.036969602894153,1.5292504729184022,1.1518814306736338
2.0392621739565024,1.5345049432737972,1.1716349500616356
2.0413942302764534,1.5397860585770347,1.2088542595662066
2.0431752780808807,1.5448072455875816,1.2585328360907675
2.0445887817621284,1.5496073984386758,1.3190036034336676
2.0456174024385594,1.5541828606923485,1.3894651277563486
2.0462930003269015,1.5586737417363379,1.4608305766780154
2.0466576820863933,1.5634495410612566,1.5357011497574469
2.0466447480787444,1.5687626562192338,1.6181760298127552
2.046162956563753,1.5743138709316595,1.7040756197112374
2.045158494347073,1.5800284106218305,1.7931993889323103
2.0435949300190144,1.5858016671567245,1.8850707353126293
2.0415805950924932,1.591235342906351,1.9740957894973
2.0390980155606564,1.596454185856438,2.0629064940280135
2.0360572773840593,1.6015933459207408,2.1546492207450743
2.032666310397562,1.606296473649721,2.243723762121012
2.0288695241435115,1.6106805279706498,2.332823850922529
2.0245644799034554,1.6148267555308113,2.4246513607859557
2.0200374999832214,1.6184584113647453,2.513809312589309
2.01509567354472,1.6217543012980007,2.5972593355934652
2.0094431648740385,1.6249025964250658,2.6729779766854933
2.003508704884816,1.627691235245978,2.7348043488213962
1.997289440011884,1.6302021965512676,2.782367911365162
1.9907285566561022,1.6325446377270227,2.814655424960886
1.9843697075017976,1.6346418535923841,2.829814635131482
1.978080374310366,1.6366631645893648,2.828805647536246
1.971707128043554,1.6387659426251076,2.813842734476062
1.96571253145336,1.6408739881346035,2.789171120427457
1.960090395266383,1.643031605724496,2.7561757998026537
1.9546558511860332,1.6453539013860297,2.713002071933023
1.9495938539502944,1.647808288576912,2.659977619138728
1.9446572923417396,1.6505736872416512,2.5938155759142867
1.9396736045775813,1.6538712691491506,2.5108553304319474
1.9347542742306574,1.6577777859717107,2.423119812572111
1.9297558101076862,1.6625286958419871,2.3348707799264816
1.924771183627871,1.6680974104191326,2.2507524350118255
1.9201655444092804,1.6739625734396808,2.17799100200698
1.9159907706955543,1.6802310986534454,2.1160321539285305
1.9121668543293797,1.6868979010094456,2.0663150334564273
1.9088143667998327,1.6933538362046363,2.033489339230291
1.9057449683531522,1.6996526560820362,2.0163434351193996
1.9028013961803965,1.7058511222894148,2.014430949938474
1.9001026126724219,1.7114673629385895,2.0262251922306707
1.8975422064853973,1.7165722236062118,2.048982145836129
1.8950138382668515,1.7212887303545437,2.0821035951308224
1.8925662316994527,1.7254730823231779,2.1248809188425084
1.8900324956252055,1.7293615819845978,2.1799988992835413
1.8872235976647165,1.7331350131798264,2.250702724328405
1.8840083035968063,1.7368435127082937,2.3272443942384498
1.880223701395051,1.7405659373596505,2.409429639072182
1.87578823651196,1.744239193602481,2.498180991324195
1.8711158277614528,1.7474603757449332,2.5855173992243285
1.8661697979109138,1.750265783121702,2.673017947848831
1.860739786858636,1.7527329511720697,2.7646639545365455
1.8552663777370977,1.7546452428789494,2.8537371167554153
1.8496312740862462,1.7560813514681153,2.934329040447556
1.8435842538860114,1.7571456479078869,3.0030267902772367
1.8375142146386774,1.7578320110305579,3.056549738547332
1.8312473963292557,1.75824080782371,3.09699825758416
1.8245332763552229,1.7584406629660874,3.1264115823042777
1.817700574270546,1.758479790451413,-3.1379295470598243
1.8106011776399367,1.7584145778712303,-3.12719383604858
1.8031878163891806,1.7582965731156457,-3.1243049840912516
1.796099736812815,1.7581857549918445,-3.127159867686471
1.7892473944937588,1.7581117129664958,-3.1349981023776885
1.7823349535531612,1.758113010692568,3.1321483935384524
1.7756338684972384,1.758249382553471,3.1060804739706502
1.7688255596275653,1.7586066257399113,3.0676186322978225
1.7616372578761736,1.7593140474873414,3.0141259187912683
1.7545314357130473,1.7604380410110088,2.9496718463406237
1.747461042698748,1.762051469598223,2.8760586369311683
1.7403973519780158,1.7640585683033483,2.7955558073801576
1.7336732817968659,1.7664270450611579,2.712789551013948
1.726966255910408,1.769471862039006,2.6232145646484546
1.7203401631321134,1.7732794039465485,2.5286637178380404
1.7144963353585478,1.7773513018281857,2.441820400594504
1.7093080061900454,1.7815587988344834,2.3627035483268664
1.7044642212874725,1.7859166104241326,2.2870067869805597
1.7000418594659998,1.7901678179789031,2.2171494141001835
1.6957892954888287,1.7944961726087685,2.1504384314351275
1.6917611546742972,1.7990696715303,2.087920697684353
1.6883927119857753,1.8036383249064354,2.0364745541428353
1.6857133268368083,1.808353712340298,1.9968317909586821
1.6835445186908808,1.8132855724788832,1.9708503070067318
1.68159443973155,1.8179696327836565,1.962091113915257
1.6797115233308646,1.8225084539007708,1.9702958338266812
1.6777837520903303,1.8269551656068788,1.9960004360542818
1.675903349519979,1.830942770637709,2.0350862443526947
1.6740505721636336,1.8344630090897707,2.084230486639908
1.6721541937622009,1.8376383915347312,2.1426617041054254
1.6700464768990344,1.840730854521208,2.2028329026802047
1.667543666297957,1.8439509496630178,2.2677377109176375
1.6644492006594545,1.8474116601789372,2.3408287159762624
1.660892429327711,1.8508336974926494,2.417831117120194
1.6568135839187352,1.8541778411870085,2.4996054131035237
1.65218793799361,1.8573607582189806,2.5863992217352325
1.647447116308569,1.8600578309365663,2.6707057364676987
1.6424063798946045,1.862379971033084,2.756363167208047
1.6368183980724216,1.8643772573381445,2.8476616949209843
1.6312609655978092,1.8658285362362748,2.9292252559736083
1.6255918086358228,1.8668582480091482,2.9980331314760433
1.6196229906818416,1.867552670037429,3.0555945009615173
1.6136628146071108,1.8679400982195573,3.0986571711860007
1.6075111218031852,1.8681110508176708,3.1285830721279133
1.6008533645767105,1.8681321857711946,-3.1363042907152154
1.593979221676914,1.8680679385376364,-3.129544755370506
1.5866819016527363,1.8679847564229317,-3.1322719805127077
1.5788150723044108,1.8679513471173959,3.138584328400138
1.5709707783712274,1.8680483505613161,3.1174576947135026
1.5630943660530898,1.8683443256654821,3.0886608475664397
1.5551595904347657,1.8688919533375254,3.0534567240062134
1.5476332036152234,1.8696891127827975,3.01357472604796
1.5401116080484136,1.8708237920654525,2.9653728532425454
