-1.9957296550313086e-05,4.145614025969305e-06,5.6029308444733894e-05
1.5323970391109476,1.8724111959232803,2.906855912203518
1.5253773717746204,1.8742768733492392,2.853730040818025
1.5188336560195084,1.8763633861596845,2.8106840596219085
1.5123740172320992,1.8786968934962374,2.778634684718456
1.506316714448518,1.881066303216802,2.759031245635658
1.5003353754169253,1.883506090385263,2.750525791548828
1.4941049476900987,1.8860733071118367,2.7528319212418046
1.4878725580655738,1.8885906414131521,2.765204155125973
1.4813767709194685,1.891088776028725,2.7866893680043665
1.4743815035127164,1.8935747610162683,2.8168885805360095
1.4673445538200167,1.8958222231157875,2.85178905750065
1.4602080974723912,1.8978947309200154,2.889047438768989
1.4528550616671092,1.899884293740347,2.928331602802367
1.445569042667586,1.901541031730809,2.97015935298502
1.4380034158496955,1.9027897766063109,3.018281913856654
1.430266588941578,1.903574237543582,3.0673366245662588
1.4231071124394565,1.9039656297196001,3.108750602238164
1.4164016053589954,1.904075903127774,-3.139451629375536
1.4098666390707992,1.9039702082022092,-3.1110162095265697
1.4036443129007206,1.9037193248561979,-3.0920310549140226
1.3973773601730664,1.903370701465535,-3.0814664048107954
1.390711879290391,1.9029543462555596,-3.0784948440069746
1.3839035582660502,1.9025319317233549,-3.0823849377574235
1.3766911452682988,1.9021387383592334,-3.093990334719248
1.3688404487571473,1.9018383854274603,-3.11529873681893
1.360865733014631,1.9017370061646421,3.1381404844542327
1.3526646855031832,1.9019091954298966,3.101098371884712
1.3441853196566917,1.9023862549710773,3.0588507233426543
1.3360038399701333,1.9030849862092616,3.0158355845781664
1.3277241832545574,1.9042221840548925,2.9683081779174176
1.3193541252907228,1.9058894163230526,2.9180663348221425
1.311735486022043,1.9077931526781702,2.8730043771878124
1.304830167960664,1.90982999376962,2.8342453197537805
1.2982740561977932,1.9120198360787708,2.8032289476901653
1.2922466590359012,1.9142089320550324,2.7828941571172234
1.2864194866268672,1.9164300430502363,2.772450803170399
1.2804640425551472,1.9187402006281244,2.7719779366003
1.2745896343639407,1.920990141173766,2.781492642029693
1.268512080178069,1.9232221954846376,2.800718681779133
1.2619667978379157,1.9254489692644088,2.830182975418587
1.2553346645825427,1.927464150913646,2.8669547992216184
1.2485071882360625,1.9292497943119042,2.9096070169939403
1.2414518255054967,1.9308473260364571,2.956369608485701
1.2346386810439052,1.9321819464712797,3.003618378536123
1.2278886606120718,1.9331750239137029,3.051423957970795
1.2211900741503205,1.9337431863488084,3.09644697273623
1.2150851374570861,1.9339156507493254,3.1319032930246333
1.209287668655646,1.9338976552261689,-3.125093353636917
1.2035241230114875,1.9337531784519901,-3.108715288457836
1.198012740225869,1.9335538858254433,-3.104004646244338
1.192509759058144,1.9333573446299037,-3.1109032749058887
1.1867678598669247,1.9332277207827242,-3.1315256962787212
1.1810375529982335,1.933251757165093,3.118009122521172
1.1751304523881276,1.9335131208877323,3.070806257567193
1.168618403444428,1.9341460981383132,3.0153258393367466
1.1620487244915836,1.9351351577082074,2.966748647193494
1.1554502242484956,1.9364328144578744,2.925700764825194
1.14864143707333,1.93803105077671,2.889820670327454
1.1420800896191576,1.9398192605161992,2.859499653725487
1.1357546267679641,1.9417333314451735,2.8328065876479145
1.129566217078478,1.9437742996879095,2.810381210519022
1.123836701193602,1.9457856610580266,2.7967550475730683
1.1183076365508784,1.947783161319721,2.793978134358105
1.1127349880807518,1.9497772325425522,2.804831257519092
1.1073795602324328,1.9515943916187175,2.8300716653989113
1.1020520898170736,1.9532162906909112,2.8698903729903997
1.0966455670403057,1.9545900085662147,2.9246285115488297
1.0916153924701695,1.9555575575810875,2.9881314447934573
1.0869339153358073,1.9561351555637454,3.0586700938815734
1.0819663937103285,1.956378336749076,3.1324406361591
1.0767051534696623,1.9562501596577204,-3.0787228097577155
1.071214465800432,1.9557332096618545,-3.013231671762093
1.0655331961648462,1.954845688469963,-2.957780858667879
1.0599894894012054,1.9537002790394415,-2.9169334876333073
1.0543653314321093,1.9523324576656995,-2.8895765687148103
1.048440769715323,1.9507554645786758,-2.8746929925229128
1.0425040634876637,1.9491195365888574,-2.872847446463071
1.036292339090531,1.9474314083694004,-2.882483071535192
1.0295522765194158,1.945708707333141,-2.9031075855424815
1.0226918628510124,1.9441349577162044,-2.9316661915882336
1.0156080904458988,1.9427428683867516,-2.966067098814649
1.008265410299396,1.9414917895964388,-3.0041545757236556
1.001123474942081,1.9404992624805286,-3.0432437144932214
0.993783833858917,1.939898151643035,-3.087741505550382
0.9858957616542122,1.9396719148230632,3.14084502167055
0.9779023335282081,1.9399111937961324,3.077480133907447
0.9696763650702478,1.9407096643322705,3.00404166927477
0.961442705439053,1.9420584187213161,2.9244943600098243
0.9537645625972057,1.9436724919801316,2.8488951088448355
0.9462634431730808,1.9455828364579575,2.7774517115117696
0.9389086494222862,1.9479399084373217,2.712168330802422
0.9323610812555534,1.9505873347790472,2.6581384956702694
0.9265521737217077,1.9534981957063764,2.6132522625861228
0.9213563739823448,1.956624294138765,2.576656703288042
0.9168656985302402,1.959544551281177,2.552381098805194
0.912781785705742,1.962310518286104,2.5408154864887234
0.9088657324339163,1.9649937981159342,2.543725062388781
0.9052312682632915,1.967432941029152,2.5621644123210765
0.9016763540654984,1.9696901913044789,2.5967104992945753
0.89806297869319,1.9717762732102344,2.6490019848249107
0.8945035770147233,1.9735649743885526,2.7117073127023996
0.890697440567357,1.9751798636140618,2.7773306319398903
0.8866668355583781,1.9765791202562477,2.845037961241239
0.8825876937140279,1.9776938981622338,2.911996313029519
0.8781995885325399,1.9785746022548356,2.9824404931256807
0.8732496647928482,1.9791912537710703,3.0603356220737328
0.8677955623948268,1.979435389512614,3.1381847669377247
0.861902539398387,1.9792609846692626,-3.0759831258422
0.8556322247819568,1.9786742776400208,-3.0189794124246885
0.8493632612929352,1.9777677531192066,-2.9759767379726045
0.8428037365833977,1.9765628566906892,-2.9432030117660513
0.8357623815459733,1.9750590967637431,-2.918753086472273
0.8288239130723828,1.9734334781186675,-2.9032588353326942
0.8219496233177268,1.9717378473158305,-2.895745204669752
0.8151158961015164,1.9700209026349593,-2.895438403659275
0.808801233550495,1.9684525970996491,-2.9024608707739574
0.8026805683000141,1.9670044433034493,-2.9193827024595027
0.7964273077665492,1.9656746265555094,-2.9499031067706327
0.7902826867731841,1.9646041436535624,-2.9942146797901783
0.7839966220394768,1.9638398041541114,-3.0538135778604185
0.7774087083436486,1.9634836805042113,-3.130262483177517
0.7710164907800762,1.9636544911593754,3.068154075796504
0.7645048996464738,1.96429614843347,2.98442160709433
0.7576900985166158,1.96545964020733,2.904163414297964
0.7511820147701209,1.967213493788865,2.83466919153393
0.7450386144983593,1.9693424340537011,2.7790380687268237
0.7389850943323398,1.9717843108870843,2.736293630553961
0.7333178541061453,1.9743111374318179,2.708068209378836
0.727818695519257,1.9769092361544112,2.6936602660317606
0.7222427998349622,1.9795980267710818,2.6935729810049
0.716844932037208,1.9821579171956636,2.7077052720033006
0.7114530811561973,1.9845798527397598,2.7359405378326653
0.705901464564759,1.9868452212991474,2.778234440640301
0.7005765250001834,1.9887363120771817,2.829577153476588
0.6954451231728057,1.9902496922902393,2.887858555428796
0.6904017999692976,1.9914009012545217,2.9545897706589823
0.6856020291252034,1.9921483475214539,3.0281391579534964
0.6805107799871949,1.9925436793488975,3.1074371943494676
0.6748341668949696,1.992510182163542,-3.088190330526183
0.6690896349654394,1.9919805277536373,-3.0057752882031346
0.6632771764048857,1.9909791352221071,-2.9321488416714745
0.6572746869861659,1.9895096185634822,-2.867674355062337
0.6513535579564153,1.9876814933919962,-2.8133301199880614
0.6453723763693291,1.9854998626591578,-2.76602560079308
0.6393352907387287,1.9829893687417262,-2.7251691108333054
0.6337853899862528,1.980444825348755,-2.692490864970342
0.6286522823488662,1.9778961403864663,-2.6669605543885733
0.6237291066896837,1.975316000852953,-2.650600110828918
0.6191837606042262,1.9728698923871548,-2.6470347636779685
0.6147391446755612,1.970492794591265,-2.6578971816025696
0.6101421619075277,1.9681431827386735,-2.6860221610120423
0.6055842106694418,1.9660159030642355,-2.7306434426972426
0.6009312997538538,1.9641304856057304,-2.791862533879163
0.5961567163040921,1.962565602707355,-2.869937501805217
0.5917642564403377,1.9615112587111823,-2.956304034712741
0.5875974303106565,1.9609031048627785,-3.051900758091033
0.5830008343245858,1.9607084251236768,3.127373085677986
0.5779048575076402,1.961021596135062,3.024467383712427
0.5722392952059175,1.9619702416732487,2.9188575906803456
0.566164879796365,1.963666127820724,2.8114622566699747
0.5603328127934075,1.9658654277113035,2.7131300606791937
0.5545768411984113,1.968459220175411,2.6217028159015814
0.5488778941312472,1.9715925141999548,2.536611283135815
0.5438242193222834,1.9751384721206056,2.4659390816127
0.5392808002526472,1.9789859816437156,2.4088503239070813
0.5350067212775252,1.9829963614944173,2.365901032266889
0.5311742704872819,1.9868514391827998,2.3410336667577694
0.5275642323128825,1.9906095949088343,2.333462855823736
0.523996494357242,1.9943209665051378,2.3437726465806534
0.5206282734183286,1.9977022202644372,2.370374969350008
0.5173024906823073,2.0008304020925824,2.4100630698516614
0.5140067379275001,2.0036621580079754,2.4617720104176914
0.5110053188403626,2.0059698666987518,2.519594460671961
0.5078412820914595,2.008111900062813,2.5808184793698463
0.5041935887134444,2.010253576706686,2.648036672514212
0.5001715354081572,2.012256256425185,2.7187404274759333
0.49563073614310016,2.01411438306481,2.795265906089924
0.4904542208159044,2.0157618130430066,2.8794253088956667
0.48509090807380645,2.0169816436444923,2.9643098580401808
0.4796097859330065,2.017744999931921,3.0496648000696664
0.4738799250719986,2.018039380035199,3.138117795729968
0.4681350748581579,2.0178265856062176,-3.056675036337764
0.46238287369820164,2.0170994812768868,-2.967594026279483
0.4565464786726993,2.015817790690774,-2.8757893569997055
0.4510151992268417,2.0140666295172953,-2.7866590033767906
0.44565971331025933,2.011828965737934,-2.6974964737667118
0.4403718225240358,2.0090339363267784,-2.6056106894692115
0.43553064798686014,2.0058850612817385,-2.5168464967837334
0.4309727226998471,2.0023067975891866,-2.4278052354387656
0.42662744461181645,1.9982101289689902,-2.336029958417909
0.422762362498169,1.9938628919799983,-2.2548514293420836
0.41916690750149727,1.9891456979073696,-2.1863705016570902
0.4156898607160231,1.983931869747823,-2.1299384339027814
0.4124829892643762,1.9785639685769212,-2.087979516496378
0.40936786781921347,1.972893204332502,-2.058408755251541
0.40615522597947484,1.9666852864375297,-2.038965298015938
0.40297484039831316,1.9603115538666191,-2.0289457617074995
0.39973565457656063,1.9537232004452794,-2.0275339856386703
0.39635917282930133,1.9469050155697607,-2.0346630246459205
0.3930845280645003,1.940463475686673,-2.048437034687198
0.3898214044742709,1.934291796240089,-2.0687890215221394
0.38636463572152807,1.9281253270328862,-2.0996483154939463
0.38278000447488575,1.922244061400858,-2.141943183927381
0.3788328232968145,1.9164290182715704,-2.1981671081418948
0.37426966413935187,1.9105550430954699,-2.270856926289835
0.3693284784219061,1.9051089592868211,-2.353798627923722
0.3640321921620185,1.8999638800454934,-2.443175506174327
0.3584402877768728,1.8948655519294544,-2.5331926041761683
0.35295808783696336,1.8903057972734962,-2.614594809187639
0.3474841885782365,1.8863839901024206,-2.6868516180762976
0.34190762182686923,1.8831850386287987,-2.749146418194787
0.3365854288314691,1.880964768583603,-2.7960771225442063
0.331471259431403,1.8792136854708246,-2.8282499753913273
0.3263769905241929,1.8776150082671779,-2.8460205711430286
0.3214758786382097,1.8761369582332275,-2.849127928140353
0.3166164896730365,1.8746526678095319,-2.8373715003783038
0.311656059787456,1.873034468388405,-2.8099483495705506
0.3069331486150003,1.871318753628904,-2.77013175722719
0.3023964680349565,1.8694377065742172,-2.7193588000937137
0.29808104957035386,1.8673605987063218,-2.6586726421244977
0.29432149378501254,1.8652522067853128,-2.593544093550289
0.29065557317909924,1.8628561157978885,-2.524497948503759
0.2868050481138978,1.8599210960133543,-2.448710122348581
0.2829876421379296,1.8565131717062273,-2.369245027996257
0.2791694355703667,1.8524917545923754,-2.2837478919505063
0.27545387847757674,1.8478109330962795,-2.191978608501808
0.2722687375439825,1.8429543603054728,-2.1028066254153255
0.2695336879799326,1.8378633233492465,-2.014034063814893
0.26720390148356443,1.8323706790301975,-1.922394668124009
0.2654177650808257,1.826851998670015,-1.8407554118861649
0.2640424269799941,1.8211743511152836,-1.7728900420742089
0.26298236985009593,1.8151814677695943,-1.7167444108820273
0.2622341821040751,1.8092603789629402,-1.674960860191195
0.2616991816776842,1.8033024116713425,-1.6451885172967844
0.26130332266585954,1.7971973991264676,-1.6257950597141146
0.26101312250755276,1.7913757382669762,-1.6157184629259886
0.2607757362133672,1.7857103831440408,-1.611015828072522
0.2605572163017427,1.7799705135778325,-1.610855915467198
0.26032519739845306,1.7743160351285865,-1.6158243458874162
0.2600365427257325,1.768415293384811,-1.6261054078864592
0.2596293751687461,1.7619469509365233,-1.6437051528542377
0.2590624080313447,1.755227847212487,-1.668530345452229
0.2582543972873939,1.7481077124518178,-1.7009365938329792
0.2571134378295597,1.7405195005689413,-1.7406862171023232
0.2557746142592225,1.733172555361242,-1.7825305767480777
0.2541037173974561,1.725929314667368,-1.8284952231931555
0.2519367062025947,1.718431845313294,-1.8849444129830855
0.24930936713354776,1.7110774384126104,-1.9517349094976686
0.24607121839558949,1.7037490447697266,-2.0311908456620076
0.24207856725064697,1.6964686192941871,-2.124707047140604
0.23777677512053114,1.6898313199611086,-2.2177037041857144
0.2330557242410574,1.6834864210481968,-2.304864180849178
0.22776177264236305,1.6774250502896504,-2.38326742950197
0.22228867305666028,1.672253765433789,-2.446388035549164
0.216671245131178,1.6677855517561497,-2.495603106344557
0.21102560662861775,1.6636839167936404,-2.531787274655935
0.2058008862538658,1.660118775071343,-2.5541411216686227
0.20092047266736449,1.6569111964641592,-2.5661175263809772
0.1963080302991785,1.6539336558865965,-2.5697597443004323
0.19216613753630823,1.6512573669991695,-2.5641799232300584
0.18825848787326005,1.648675967447117,-2.5481103175017368
0.1843968260301192,1.6460027467648295,-2.5189641760093804
0.18076849231336234,1.6433002872732603,-2.477155224701058
0.17727581128808467,1.640429208914744,-2.421444484349053
0.17387723930882362,1.637258235158195,-2.350871700100367
0.17068044213561354,1.633808518199208,-2.2772677423276626
0.16769865652522103,1.630080888126915,-2.202680340979937
0.1649164898875185,1.6259875009982965,-2.125383852156442
0.16243627999780777,1.6216491759820046,-2.047625101642568
0.16017242370536053,1.6168320410969286,-1.9652751737111345
0.1581399232010576,1.6113154882197769,-1.8748645390395244
0.1566249323053416,1.6057462845978476,-1.7931591503727013
0.15552770238652605,1.6000207704271285,-1.7234504383758955
0.15477371257791722,1.593970218514203,-1.6632405784702433
0.1543539185848094,1.5878896234210487,-1.6132748346201091
0.15421166795510954,1.581626801582241,-1.5700173934093506
0.15432427809279387,1.5751715106671336,-1.5331855274110515
0.15462920356742565,1.5691033104745684,-1.5050843902255857
0.1550613980405442,1.5633674368167088,-1.484705220868136
0.15557684115450512,1.5577494896648159,-1.4743726980424823
0.1560877235511348,1.5524759090132563,-1.4763312664899362
0.1565509471876654,1.5472670702122027,-1.4920630812238347
0.1569043236872863,1.5418701629898144,-1.52443878400772
0.15704106226748293,1.5365627544777574,-1.5722354912968532
0.15688966204278718,1.5312398587014546,-1.6353452574888931
0.15636662729863385,1.5259197967545248,-1.7135493246529678
0.15550552197705642,1.5211445539970223,-1.7982323857528517
0.15419287965377743,1.516342713636022,-1.8843110299582242
0.15220865957326568,1.5109807667743502,-1.9721652084115755
0.14953862383137037,1.5053346089041366,-2.0586149177851714
0.1463050613786498,1.499756908696299,-2.1383687417291593
0.14263128862206592,1.494390043488167,-2.2072550653454805
0.13881442953016657,1.4894969282741575,-2.262373545328805
0.1347668887671427,1.4848127870078704,-2.307175529159908
0.13030465312707598,1.4800598459856853,-2.3438842740277783
0.12564368278837834,1.4754112033078481,-2.371195337234479
0.12071371630138705,1.4707168318406838,-2.389035241575157
0.11546725365353744,1.4658484259275653,-2.3959088223850364
0.11033906826905633,1.461102792812644,-2.390922917789604
0.10531594116861127,1.4563655660475707,-2.3752619140955593
0.10041617146961242,1.4515569433863407,-2.3502628923481215
0.09603889291196169,1.4470164693888046,-2.3194167249208824
0.09198365875558988,1.4425080425481231,-2.2800091571867105
0.08809082333397719,1.437764732896882,-2.227795279612691
0.08459231257333387,1.4329632144071482,-2.164174577710869
0.08142917745480371,1.4279150504925417,-2.087392754859997
0.07865279534371376,1.422532137296184,-1.997184248895281
0.07645430932530975,1.4171617081268637,-1.9079733293702874
0.07461970987470136,1.4116804051621332,-1.819110883592574
0.07312392038081642,1.405917765967047,-1.7276239453761943
0.07221617275588135,1.4001924916957622,-1.6385350876526017
0.07196429107267092,1.394558516190958,-1.5554002645537681
0.07224624403229192,1.3889592619928883,-1.4805704599354497
0.07287834847535646,1.3836850467922897,-1.4184446261016903
0.07379795458891002,1.3785302071706003,-1.367290623058479
0.07499465406780206,1.3732616567735723,-1.3264966586904896
0.07637392627621524,1.3680522829674844,-1.2980757108122558
0.07795082231153426,1.362624305493495,-1.2788699148875797
0.07977376003885947,1.3566923607701817,-1.2673677682378257
0.08170586421888479,1.3505624016070383,-1.264928044100432
0.08372871428868803,1.3440943042527467,-1.272206639429011
0.08580905336325242,1.3371417866826771,-1.289834902800289
0.08771214319423946,1.3302320179072922,-1.3152700786427094
0.08940497149610603,1.323343328673748,-1.3459649693003435
0.09090257576703839,1.316317010165525,-1.381942133596549
0.0920996324716646,1.3093524110735484,-1.4235776555995123
0.09301089104721823,1.3020468783748789,-1.4735701191545765
0.09356065683452333,1.294051115372057,-1.5339290589110073
0.09363375069991302,1.285959526816143,-1.6002475190195173
0.09331936201305159,1.277872707962939,-1.6716320503734425
0.09258971745617901,1.2697164046313558,-1.750411264744028
0.09118069296628269,1.261880584260959,-1.8362784852064282
0.08888731207021397,1.2541886022354467,-1.9331703872982726
0.08579069721785625,1.246945004898139,-2.030489053576545
0.08227420624200704,1.2405064986319287,-2.1151824370410313
0.07828895796908404,1.2344066803276037,-2.1881587323311336
0.07379135827691838,1.2283132597430528,-2.2552135700796887
0.06913358447813461,1.2225276311253435,-2.3144913712342166
0.06423824041883518,1.2170842214684106,-2.366569384582616
0.05904426839121837,1.2120439839671442,-2.411592291993079
0.054075388958385526,1.207743111160117,-2.4467856668519428
0.04939780379344676,1.2039444020398835,-2.4733663857472545
0.044905190580684415,1.2004575665164074,-2.4894065733347897
0.04084475785580591,1.197370631106843,-2.491533040269585
0.03705428691530765,1.1944623832070647,-2.4783064988957815
0.03341706141302382,1.1915488150935563,-2.4469591789094305
0.030167780300915957,1.1887333294341103,-2.398633834856251
0.027196153168001325,1.1858518235430398,-2.3349925727663376
0.024199254067480375,1.1825233466945895,-2.26423949370767
0.021476300769331377,1.1790317358371745,-2.19443575804037
0.01899062847416889,1.1753375515439277,-2.1242782792493644
0.01661721375640648,1.1711889116968088,-2.0492825321228003
0.014486962232141893,1.166704817063222,-1.9719052157766623
0.0125806554612895,1.1616912494356977,-1.8888988307749761
0.010967301270632217,1.1560047368716864,-1.7979636654554352
0.0098918602794094,1.1503029742780164,-1.7087928383740474
0.009328467591415115,1.1445260223985483,-1.6195880438627865
0.009288044742158427,1.1385839126294168,-1.5282090125812824
0.00976482677144525,1.132746752137984,-1.4462729394087384
0.01069415674304469,1.1268637688728325,-1.3792466767882547
0.012049486713485932,1.1207418784888858,-1.325146148633223
0.013675667127429276,1.1147446762745845,-1.2865479355362635
0.015531197611755596,1.1086823144102445,-1.2615501368624593
0.017605269042614315,1.1023394001481617,-1.2497602402456613
0.019695485471464203,1.096063726202358,-1.2513496792928236
0.021775361151517597,1.0896534240988973,-1.2659565403350592
0.023811779112644253,1.0829142761683588,-1.292421013769308
0.025594153439688558,1.0763119585467156,-1.3263506976398707
0.027116263462242177,1.069781026565841,-1.3651179527073052
0.028374477290388018,1.0631240301378628,-1.4095442252197252
0.029296708811826607,1.0565666374497618,-1.4596272680378557
0.029869328235046875,1.0497777691459516,-1.5191481398259727
0.030003688368638537,1.0424842351916723,-1.5922647654201318
0.029577833922652876,1.0351884928988473,-1.6750399458962744
0.02851580386033141,1.0278568806270687,-1.7658199039909237
0.02689924930494878,1.0203510784318963,-1.8557089033489018
0.02490366343807911,1.0130925519216205,-1.935487511879559
