-1.9957296550313086e-05,4.145614025969305e-06,5.6029308444733894e-05
0.02241952053338548,1.0061149712960828,-2.005608240258083
0.019338239186554237,0.9994739258311606,-2.065943581895849
0.016040577364782545,0.9936706851134324,-2.112874035967534
0.01278561592194443,0.9884698254782408,-2.1493828703330147
0.00961298730721667,0.9837487065656448,-2.1772231911243094
0.006748512106192354,0.97969033011097,-2.1940968981856392
0.004084693731425567,0.9760100888356421,-2.1995177320353507
0.0015258692410973361,0.9724735202262346,-2.191608751602322
-0.0007959658655635341,0.969168181349307,-2.1695109146011013
-0.0029549859923185835,0.9659004106104022,-2.1323080009372704
-0.004968600984452133,0.9625368775499161,-2.0780773499579546
-0.006767919421198636,0.959083046473741,-2.0158367920477342
-0.008423954067280892,0.955342766158074,-1.9508487210077208
-0.009875535108963902,0.9513684909995167,-1.8836569093614037
-0.011043766851644208,0.9473582689497043,-1.817442698502737
-0.01198700093284555,0.9430509793024059,-1.7479449740046955
-0.01268434703992718,0.938190006930135,-1.6711537287530835
-0.013015368107094112,0.9330213945980609,-1.5908032378938366
-0.012910705831964325,0.9273435552263407,-1.5071707588785894
-0.012291697799616568,0.9212844912549397,-1.4261767409963881
-0.011213843645380523,0.915288882739747,-1.3563907712123753
-0.009661954344338294,0.9090306067042575,-1.296548343831035
-0.007633575014054288,0.9024309207110868,-1.2470730184047474
-0.005363025946553213,0.896023239984054,-1.2122171998073477
-0.0029307273169602993,0.8897464970087628,-1.1899533547615635
-0.00039602930287998997,0.8835143130130352,-1.1799321017855706
0.0019615894803847967,0.8777947220256977,-1.1814938032315587
0.004114284296338959,0.8724859358872832,-1.192669291757703
0.006099777043561483,0.8673541594657398,-1.215545473011942
0.007808131139317019,0.8625355751141011,-1.2508552921728688
0.009313804926495523,0.8576560445356738,-1.2992363240576694
0.010611714429279941,0.8524298392175751,-1.3635332842173777
0.01154319822394427,0.847130738991209,-1.4399830052456923
0.0120417359240676,0.841730430819809,-1.5293807658892222
0.012030635001332533,0.8358975478148462,-1.6229558981853414
0.01148654431936119,0.8298838680011957,-1.7062666447617851
0.010363124422563132,0.8234287985141495,-1.784224775413286
0.008622415914977843,0.8165428847261534,-1.8555733874343139
0.006473843020409154,0.8098834217056007,-1.9117469754523666
0.004015404263508441,0.8033747668019554,-1.9527520049627118
0.0012946576395107736,0.7968750965310843,-1.9812612955781514
-0.0014463059762296593,0.7907108855676013,-1.9958324859446746
-0.004201994788474876,0.7846504428819877,-1.9972755499297818
-0.006999154530857384,0.7784293360429986,-1.9865522463551768
-0.00960685416380712,0.77238911799833,-1.966834719447267
-0.012045754910652321,0.7663787375771371,-1.9409992454109133
-0.014324295638984916,0.7602850446342599,-1.9111631876859827
-0.01630613758735506,0.7543928987323352,-1.8785337908121118
-0.01809399924790036,0.7483942237062774,-1.8398326792196764
-0.01970696809019118,0.741992656276476,-1.7912480685777903
-0.020984591418172445,0.735510535218825,-1.7343133666316333
-0.02188660288487634,0.7287836179626931,-1.6677753628265108
-0.02233032209170413,0.7217121150558433,-1.590805562085836
-0.022355814480944772,0.7149659176719876,-1.5121366648432726
-0.022098108615897682,0.7084587669191944,-1.4313686561716277
-0.021403865968557728,0.7020203249032121,-1.3451180894878159
-0.02018230852834493,0.6961156333657057,-1.2585353369432262
-0.01834093884040799,0.6905947005520781,-1.1696532111383142
-0.01578478847519996,0.6851903466338667,-1.0778524401446334
-0.012831499972265601,0.680192255871726,-0.9887243128267833
-0.009453774370369428,0.6754607974554663,-0.903888624502378
-0.005633901152522507,0.6707558665232644,-0.822717186401188
-0.0017321192508738558,0.6663740348271613,-0.7487545540918985
0.0022811193857796065,0.6623725725818499,-0.6815161606579956
0.006398024906596577,0.6587989506351197,-0.6204275224505015
0.010265335711888509,0.6559467343573492,-0.5697448380416301
0.013992532056726598,0.6536486530520171,-0.5294979346561908
0.01762542251519122,0.6515878774396249,-0.5011998425629361
0.021009736483212853,0.6497643452512613,-0.4883885318626406
0.024321806303276593,0.6480060452711208,-0.4916130352424399
0.027724186210774444,0.6461498707222051,-0.5125435040743231
0.031128145750154133,0.6441685912674465,-0.5475582952102693
0.03455943437406514,0.6419767916753157,-0.5960765076010466
0.037943651406083564,0.6395524821455562,-0.658535100682903
0.04086113389143525,0.6371608992737008,-0.7281213313784104
0.04338230858188648,0.6347629550667382,-0.8072817816742262
0.04572741796625828,0.6321107559782314,-0.9016321860536445
0.047821741519926735,0.6292108358629116,-1.0070869122018058
0.049834349908553205,0.6256430164496042,-1.1183734298808872
0.05172865508671986,0.6211914888724503,-1.2307284768645592
0.05324378151738987,0.6164777703966481,-1.3352693623129435
0.054310156268819784,0.6113264396624792,-1.4371650847346926
0.05481304658403651,0.605411904385458,-1.5427761655933498
0.054710294118612356,0.5994538112417371,-1.6407505881169862
0.05406312633876055,0.5936332044995813,-1.7288963271059434
0.0529334409933166,0.5878993076959409,-1.8071128665437892
0.051468567630296745,0.5825234809811766,-1.8708930957974095
0.04968283630167499,0.5772155880884042,-1.9233431315537934
0.04750306383740045,0.5716566491796626,-1.9667216691955545
0.045064794407531486,0.566080164358014,-1.999856091804694
0.04237449210752171,0.5603863979976491,-2.023875809177456
0.03943006432830569,0.5544545956988312,-2.037369288972194
0.03650901169247387,0.5486861079470096,-2.0389012423350987
0.033640843805570315,0.5429768040943537,-2.029676140574172
0.03086743926894963,0.5372675490399597,-2.0110499362933965
0.028446133629997417,0.5319986543929495,-1.9864762263987934
0.026278582220330294,0.5269111449556169,-1.953890322328976
0.024293437435046986,0.5217115593258572,-1.9092335391356827
0.02262846228176679,0.5165998355403383,-1.8533564872993633
0.02127933951169891,0.5113788286773978,-1.7845579122997277
0.0203009123373423,0.5059052065447123,-1.7013677483848748
0.019792499002610514,0.5003713790948492,-1.615611911172896
0.019705539878500444,0.49476296734496944,-1.529131408644223
0.020050608019553422,0.4889832241858801,-1.439869406806848
0.02097818962635698,0.4832937874599335,-1.351176851349751
0.022470300268986793,0.477694487862376,-1.2620693882181386
0.02452319676556603,0.4720862541881722,-1.1702377555283823
0.027000232683196984,0.46684328695891225,-1.0810813107634587
0.029935044910256288,0.4618392388475447,-0.9918929526677122
0.033379211143575754,0.4569495193215165,-0.8999671126722101
0.037018647828173115,0.45238968381991257,-0.8134195587397067
0.04085584621803124,0.44813988578874814,-0.7333882079768705
0.04499663955929417,0.44430297628923404,-0.66082485960878
0.04916993345509059,0.44119572098048865,-0.6024934925251021
0.05332482669286062,0.4384653969894497,-0.5579928780715664
0.05757948716193782,0.4358980752759502,-0.5274090588889286
0.061816031498267726,0.4334802697824152,-0.5108568621615394
0.06618621351633192,0.4310467983067657,-0.5080755597195046
0.07084363854373939,0.4284283026224314,-0.5200544650857142
0.07549493097814973,0.42569885421812415,-0.5459297142700844
0.08017116668203353,0.42274819967676963,-0.5855877180247482
0.08485747111009029,0.41948309873540685,-0.6389788009462505
0.0891098382141115,0.41615094153296966,-0.6988717205148389
0.09297840425813028,0.4127104700243374,-0.7650525036128071
0.09666177248051946,0.4089243223987755,-0.8430114967159137
0.10016162033529631,0.40468532255172474,-0.9256034628057359
0.1036524007017604,0.39963707656096487,-1.0117529411906456
0.10708339316595998,0.393609667055922,-1.0996999632979023
0.10997819287177868,0.3873774841565574,-1.1762803150544974
0.11243163062719747,0.38093076443291546,-1.2422415321991984
0.11461453591069296,0.3739957451537396,-1.3017426631561624
0.1163596578597766,0.36705227757036984,-1.3513186459181177
0.11776608569068665,0.3601096102183805,-1.391361392222697
0.11891761372663663,0.3531645326248219,-1.4221208074058438
0.11980427802774372,0.34681137659353417,-1.4423718496637203
0.12052477796056761,0.3409588765948988,-1.4534886930605255
0.12117416338008552,0.33540075697285177,-1.452952760602239
0.12179556743698712,0.33037109741600945,-1.4387030492817632
0.12248311622698614,0.3256098871526267,-1.4097057347611168
0.12333475628800065,0.320929770255861,-1.3630082257317833
0.12436121640229174,0.31661276342942746,-1.3011902134698008
0.12570257034761473,0.31229454542606927,-1.2300457041955422
0.1274796481100891,0.30777537487639944,-1.1539725207230838
0.12953786253798452,0.3035166132769135,-1.0799022877909388
0.13195240716262419,0.29934722367587746,-1.0045870570960964
0.13492068753251488,0.2950384800651156,-0.9232079390733283
0.1383820104417614,0.2908108033030176,-0.8387847279980758
0.142418269605295,0.286670593732764,-0.7498757706760476
0.14695901946561474,0.2827856420444419,-0.658013181373502
0.15169073445050973,0.2794270897075577,-0.5688180488812925
0.15669668093797345,0.27650650856481274,-0.47971652569712947
0.16208333740214415,0.27398588894046716,-0.3882418016669335
0.16754010689259913,0.2719976885882543,-0.30602838449929687
0.17314981163663457,0.27042360350672023,-0.2378606815276118
0.1791090232306987,0.2691486931690185,-0.18184358049186078
0.1850842967150849,0.2681727260046516,-0.14136719386455754
0.19125805372157414,0.26737886315081294,-0.11506468344998302
0.1978530038547892,0.26666419178422124,-0.10287899479147312
0.2044692126562191,0.265983822391702,-0.10479938754527533
0.2112491535707244,0.2652321033966876,-0.11907367658070786
0.21846683116023285,0.2642886806212456,-0.14432722115534943
0.22562620894592159,0.2631403500698957,-0.17663356997102322
0.23280120562296727,0.2617467274946599,-0.21357048190558772
0.24007643451740057,0.2600937800290778,-0.25370841918037357
0.24710444935032103,0.2581456870400157,-0.2964004198188201
0.2542434698037293,0.2557886034731978,-0.34565075629523284
0.26178652216946646,0.25283437057606445,-0.40567285978734136
0.2691880718281348,0.24938374322141602,-0.4726641095618642
0.27606197151514805,0.24560078770129126,-0.5387948271045897
0.2825568126419162,0.24151524401664604,-0.6012915398818128
0.2885651649639968,0.23745770617905182,-0.6579549277034805
0.29443315265182957,0.23341122657251248,-0.713446062001394
0.3002297792722682,0.22926295589490953,-0.7683309268468784
0.3054299128927702,0.2251740161113184,-0.8160048111657913
0.3100643511752282,0.2209399604568173,-0.8550817080845938
0.3141496161471659,0.21635334973332343,-0.8835165790100499
0.31775067975176613,0.2118992226893463,-0.8969318238696267
0.3212068177233998,0.20756781726741494,-0.8944413440174933
0.32469941901664484,0.20327964880047705,-0.8743100785823876
0.32806784002172673,0.19936655139357806,-0.8380929726938153
0.33139615060988653,0.19581776471527476,-0.7873715346791316
0.334683381448381,0.1926896035990784,-0.7234036894072835
0.33790007544869005,0.1900133542071721,-0.656988660317345
0.3414268015789152,0.18746218800880135,-0.5882054046959049
0.3455161865156499,0.18493142954887326,-0.5127619202899355
0.35002062881244517,0.18260329676149192,-0.43386092766145185
0.3550786265183081,0.18048402389612359,-0.3545648879718637
0.36059444041586913,0.17868007866383112,-0.2687685480859854
0.36617007142022195,0.1773827973720483,-0.18068771704144573
0.37200289654091684,0.17654826007095392,-0.09632177430849684
0.378265084157485,0.1761703769203409,-0.0198857018851579
0.3844380593003349,0.17622636775756353,0.04077332839531166
0.3906197401276391,0.17661460081047842,0.08556034615308855
0.39698789018679964,0.177254074431873,0.11359518283038415
0.4032899687399446,0.1780146193322807,0.12482252587381581
0.4097554821014143,0.1788260897799851,0.12210171857124302
0.41658452833957244,0.1796173944475949,0.10476192760662031
0.4233526373057092,0.1802419563312258,0.07467459302069743
0.43014583004015666,0.18062383723425782,0.032426610180147586
0.43699220892635043,0.1806830083145789,-0.02162449358040379
0.443308991991823,0.1803823620196637,-0.08163996841884293
0.44936538705497275,0.1797026282573704,-0.1502889868033465
0.45548153227214666,0.17854492177619835,-0.23306053885422168
0.4617033637238189,0.17679663021708297,-0.31995568264342467
0.46825926600027845,0.17433511240983673,-0.4027010892552925
0.4749229960685707,0.1712120877585012,-0.4766177572963152
0.48117628816816,0.1677575068588162,-0.5352324114968805
0.48727546087861356,0.16394946902385713,-0.5841754862891589
0.49350627295904337,0.15968618095880924,-0.6277055923228314
0.4994331708572192,0.15524836575120796,-0.6638606764745122
0.5051129805555223,0.15066945630883385,-0.6931474863784652
0.5106053526627542,0.14599981512606844,-0.7161679314581992
0.5155198231112854,0.14165364131367333,-0.731623105795439
0.520087011634856,0.1375201275640495,-0.7378395106416185
0.5245410901705083,0.13348129983399268,-0.7316589831621445
0.5287333502022317,0.1297739366186297,-0.7110650280266021
0.53289416166257,0.1262936047144577,-0.6745422279651909
0.5372074295042524,0.12300165518119516,-0.6199359060569185
0.5414024308876787,0.12018670018714797,-0.551686744542202
0.5456862496830402,0.11774814220670003,-0.4748405239630371
0.5503001188537265,0.11558253537279384,-0.39534478968812187
0.5549910188010853,0.11381723954413078,-0.3172655590559934
0.5600267869621965,0.11236802181799845,-0.23596984064387722
0.5656810276411307,0.11125033655086011,-0.14706753308840004
0.5713803013033525,0.11062894835495726,-0.0655533968530085
0.577120157021744,0.11044047303464169,0.0032487296121960847
0.5831232113485703,0.11062817863028399,0.06130090811578274
0.5890949704109535,0.11112425988401696,0.10538359771544739
0.5953413986207992,0.1118905904759283,0.13874871980722978
0.6021657526581701,0.1129284229284048,0.16255667483722072
0.609124436392285,0.11411643580993977,0.1747606595929197
0.6163422567066095,0.11540079484499816,0.17550369772619437
0.6239805676603325,0.11671845435601315,0.1633163774508586
0.6314923883404268,0.11787575002958582,0.13913443415325422
0.6389531507854868,0.11880205210404243,0.10427516665907718
0.6463814286969689,0.1194316592835405,0.05986355109522147
0.6533242040962177,0.11969203099813781,0.008498040627425155
0.6601796707227153,0.11956027605832849,-0.05368116732901148
0.6673028535358118,0.11892680379884574,-0.13109184403350543
0.6743266137608276,0.1177129250738821,-0.2196708519241182
0.6814126222754665,0.11580363941495975,-0.31309323040197073
0.688546107836826,0.11324352830289502,-0.40328606007369494
0.6953103143095376,0.11037290801359867,-0.48365818718108317
0.7019673908817402,0.10713208531024185,-0.5573374231241481
0.7084674223308227,0.10333952467504716,-0.6232590063737685
0.7142141704712085,0.09924552425560842,-0.6757541037505398
0.7194224819697083,0.09490527991523026,-0.7146924366303212
0.72443441360128,0.09044622950589463,-0.7384994514387322
0.7290501771090839,0.08620832903781116,-0.7445474545999388
0.7335143341593235,0.08212472808751707,-0.7332306004730822
0.7380292121153027,0.07815440936938509,-0.703602079068572
0.7423546807305837,0.07462339088816441,-0.6585260833604604
0.7465958774617968,0.07150785966821811,-0.5999208480389655
0.7507968585198374,0.06881718697196902,-0.5297543077797147
0.75486383132891,0.06661015838393296,-0.45719140192090324
0.7592494986456851,0.06463447626746446,-0.38202623045220135
0.7642285329873529,0.06284722104207276,-0.29986755958557115
0.7695793993992457,0.061418740002268414,-0.21443469251283825
0.7752900575739454,0.060416681767170036,-0.12535892857235303
0.781248982733638,0.05991933737274305,-0.03350105088407242
0.7872063035091574,0.059955087301404426,0.049552191024616395
0.7935115360463759,0.06048720764219985,0.12200019650572874
0.8002714721622748,0.06152082804579245,0.18391464825774276
0.8069042687632315,0.06290827080135587,0.22976465432286916
0.8135046362810119,0.06455888763887956,0.26022928473323476
0.8202096404614827,0.06640564847073407,0.2758433168327927
0.8266014295672971,0.0682232153080181,0.2758874088314804
0.8328183906826608,0.06994823231520314,0.2624940015919794
0.8389898064391467,0.07153939722212682,0.23825753063717522
0.8446644734002987,0.0728387686181455,0.20691690816475852
0.8501047258659854,0.07388318501940637,0.16600137780838398
0.8556505342319282,0.07467978365755375,0.11185111047265876
0.8611291318388873,0.07513634817225286,0.04618914279577605
0.8667547555670165,0.07519883038100861,-0.03362920040445929
0.8726503652914588,0.0747492646161497,-0.13018861438227747
0.8786636250815775,0.07368369292539051,-0.22703718286953992
0.8849915266409322,0.0719570511112595,-0.3170907977778863
0.8917445242785804,0.06944852497189712,-0.402021971461136
0.8982948592360921,0.06639354496683515,-0.4733274116540734
0.9045263252174347,0.06298604044144884,-0.5291755831887145
0.9106279701845922,0.05924047776389515,-0.5725320325814811
0.9163140017156347,0.05545841749323625,-0.6010157354192713
0.9218160574933021,0.05162038253705271,-0.6158894378045101
0.9273435656634038,0.0476921993100206,-0.6175517817576032
0.9325888579869784,0.04399673128178008,-0.6073748180908607
0.9376994497981335,0.04050808186379596,-0.5877780211965243
0.9427865677383144,0.03720544495330318,-0.561096475866166
0.9475772832550596,0.03428717556269193,-0.5298400360413008
0.9523523517661396,0.03159995255555689,-0.4913030733584549
0.9573808819723177,0.029051055399360086,-0.4417108733171435
0.9624518741067156,0.026814761731781107,-0.38223883768298905
0.9677355536004618,0.02488216574761677,-0.31100725970963883
0.9733434292084788,0.02331069559236235,-0.22623968975356448
0.9789642076728508,0.022249281283028055,-0.13829274440263442
0.9846667107261584,0.02160762228348673,-0.0501337248571827
0.9905632449523454,0.021440132785616295,0.03547777228728216
0.9961938903936701,0.02182466418953418,0.10741502704327496
1.001639503579587,0.022566692711861704,0.16731842154812862
1.0070435415152763,0.023610580833206822,0.21772609500178178
1.012039233325583,0.024812832852527097,0.2568493735561583
1.0166986141430654,0.02610819556068181,0.28733786118360866
1.021129186823142,0.027470412542096437,0.31032380823668565
1.02517032444238,0.028797637613639827,0.3241416411723522
1.0291092573184812,0.03013561329665168,0.32869195037930865
1.0332226748649602,0.03153383438780688,0.3225928934394456
1.037402422033413,0.03290075381298948,0.30521859589449013
1.0418519662091201,0.03424155097874451,0.2759816139907426
1.0467288505054155,0.035521483383686506,0.23370953742662295
1.0516453892293114,0.03657316258204067,0.1824183386560555
1.0565185494850606,0.03735257807859248,0.12392634608080101
1.0613476821253927,0.03782174728724698,0.057172825835980524
1.0659948254361924,0.03793895355934653,-0.017764071507746178
1.0710097635090943,0.03766303934490359,-0.09929785934690734
1.0768495669729596,0.0368423050063146,-0.18553527329919045
1.083161893301378,0.03539877136436892,-0.2689604176515893
1.0896608834628527,0.03335094365213717,-0.34541230810893875
1.0963396460054955,0.030705267604802824,-0.4137220026153174
1.1028454688031757,0.02763716732434615,-0.4712145550607007
1.1092139745845286,0.024203035249015282,-0.5193602925933319
1.115463707582852,0.02046933610186133,-0.5586391948576539
1.1211269815783784,0.016822328858762364,-0.5862194815684818
1.1263137874179705,0.013311546630636004,-0.6040117114748172
1.1311173455422885,0.009962720260814042,-0.6127778344558844
1.1353419720420543,0.006993538993513071,-0.6101062921346988
1.139254732068545,0.004291917439536656,-0.5940893979177663
1.1430769835650039,0.0017806190019749096,-0.5614943709654857
1.1466701197440503,-0.00038230171651501793,-0.5127804023152591
1.150292454035169,-0.0022931460697373503,-0.449069757825203
1.1544486794833406,-0.004135276298529105,-0.3773708171486676
1.1588049286647386,-0.00570201541521316,-0.3047296830659575
1.163289783558968,-0.006952360573598607,-0.23171935954331704
1.1680437019626002,-0.007903259874357168,-0.15576899530068505
1.1729309256761833,-0.008497677615596992,-0.07898072947532532
1.1781902275367286,-0.008718078999840208,0.00261090085720469
1.1840219212363998,-0.008462461540129116,0.09250550360834472
1.1897714535801218,-0.00769160275238117,0.18165134891445475
1.1954316555009532,-0.006411690486094583,0.27082837520169273
1.201118798650188,-0.004571397937977808,0.36269277220148316
1.2064267774605781,-0.0023060490045358185,0.4514315227637771
1.211532551060057,0.0004321199562984349,0.5404863721910034
1.2165186356997704,0.0037179608758537257,0.6322707463100724
1.221051855592305,0.0073323412987798525,0.7213794288663068
1.2252464217458394,0.011336589910962968,0.8105169370638099
1.2291789491768068,0.015837718173895052,0.9023864239255017
1.2325870580435592,0.02053583416346652,0.9915963929436937
1.2355506764905997,0.02549661749762582,1.080452174128472
1.2381339793862072,0.030868994948879867,1.1721138188229014
1.2401633733258421,0.036296096683452996,1.2611923201713497
1.2417024679844881,0.041884072904936176,1.3502961071079718
1.2427620559838573,0.04776275656087668,1.4421238383553225
1.2432708097758838,0.053540299169445395,1.5312778650889054
1.2432630488885037,0.059342510502427656,1.620465286043363
1.242715415161682,0.06529148038080994,1.7123055978681632
1.2416704032494792,0.0709639217708227,1.8010219322500804
1.2401194237347124,0.07654526428887691,1.8900870871382744
1.2380078801187493,0.0821299227012349,1.981881425719417
1.235476465833679,0.08734484337155715,2.070999633667294
1.232490017154207,0.09231534023258475,2.1601422906471206
1.228961441569233,0.09713921364230343,2.252019375576772
1.2251260098939052,0.10149485557984327,2.341243187391237
1.2209523968692346,0.10549217674256173,2.4301224888458717
1.2162786075545358,0.10919550555469543,2.5218347951013285
1.2114293561118759,0.1123652090616451,2.61092345588398
1.2063155805112324,0.11509172464968145,2.7000372783438005
1.2008130723672732,0.11741414562886121,2.7918755973979748
