-2.0067620208403213e-05,4.795266778406827e-06,6.627352182682437e-05
1.6817756070740477,2.012610494820598,3.1354806922063165
1.6755334490130565,2.012523104348916,-3.1034314627545365
1.6690594998830246,2.012147606485405,-3.0626386438817974
1.6625274479437906,2.0115335869781252,-3.0330074222172816
1.65580416503626,2.010738840856473,-3.016033127799911
1.6487598668200245,2.0098297471384052,-3.012204028246702
1.6420861317001134,2.0089758660178894,-3.0178778555526673
1.6354630278010123,2.008176654460632,-3.025749083762464
1.6286417528404258,2.007405421518082,-3.032759730098679
1.6220277501941402,2.0066995790001023,-3.0381515553469294
1.6154206456071618,2.00602674140077,-3.0423310208396757
1.6086198986317972,2.0053606587459836,-3.045722994400709
1.6020281900232278,2.0047354033031697,-3.048329726496971
1.5954493513593941,2.004126755633433,-3.0503552058521244
1.5886795370676356,2.003512449908431,-3.0520392646076497
1.5823272464158789,2.002947711158201,-3.0540823103105477
1.5760960368287433,2.0024143729300734,-3.0603782708200837
1.5694932714784005,2.001914376168594,-3.0740923096285715
1.5627730110909288,2.0015210582099736,-3.094931103886905
1.5556467704605925,2.001279877250974,-3.1235914895483803
1.5484046009982786,2.001250159813736,3.130623048358194
1.5418344937026873,2.00138945079586,3.1097524413877555
1.535675936374961,2.0016227780382434,3.0980078525125774
1.5296054563173493,2.001896831041105,3.096107436833983
1.523839316106868,2.002143194157197,3.103419675708736
1.5180672684160954,2.0023228324461617,3.1201219301923873
1.5119512986602965,2.0023821464391465,-3.136520755962871
1.5058749599526702,2.0022781713320104,-3.1109889189567155
1.4999779878213735,2.002040343726663,-3.091470543060549
1.494273448001515,2.001718973839666,-3.07981856734547
1.488977888857499,2.001380400935574,-3.077190704551387
1.483816375726263,2.0010575123220344,-3.083998832664209
1.478471499072891,2.0007860622830926,-3.101676233070994
1.4728440797537623,2.0006181486934858,-3.123939628773127
1.4666065314352579,2.000581212191064,3.1334735331056227
1.4600994056005077,2.000704834426174,3.1115018769195455
1.4541681944933682,2.0009201153888303,3.0992324317533617
1.4487084140249877,2.0011644575116407,3.095224538610487
1.4434758305543594,2.0013999556790556,3.0997310210351845
1.4384518201863494,2.0015875592076826,3.1102584001871043
1.4330923840578211,2.001724172369702,3.123192664022348
1.4270894112853747,2.0017898766091817,3.139322575169445
1.4208450698593322,2.001756304933058,-3.1278224991556347
1.414653073964166,2.001637209005257,-3.1172507218200707
1.4084880430976325,2.001468814327746,-3.111948574408361
1.4026208893581849,2.0012917303847533,-3.111528889487958
1.3966927337544706,2.0011204325947074,-3.114891599057895
1.390315719221155,2.000968225166193,-3.1217941483399594
1.3837281006500355,2.0008656023241667,-3.131604608433352
1.3770660230266003,2.0008245416933272,-3.1395872522935773
1.3702268012535492,2.000828717678722,3.138128394602182
1.3637434944600402,2.0008581006922124,3.1361814038866505
1.3573629210204066,2.0008919071145876,3.1363451582876496
1.350753333107686,2.0009218244112628,3.1381394107475495
1.3442068019604887,2.0009344453058002,-3.1415327624154314
1.3376330015301154,2.000924709109158,-3.138468155773657
1.3308477479717729,2.000897818934384,-3.1367007117040004
1.3242523295367306,2.000863889228669,-3.1361547298450447
1.3176528284362192,2.0008275039940844,-3.1362477482631395
1.3108930603127826,2.0007906165048857,-3.1360738298102913
1.3043123720095566,2.0007538755726295,-3.1360976747854337
1.2977124225371457,2.000718584718777,-3.136380827043268
1.2909117122410174,2.0006841557961232,-3.1366643474515725
1.2843105137502253,2.0006523064478157,-3.136856833207118
1.2777092847555964,2.0006214704233725,-3.1369754045958045
1.270908171930088,2.0005904171828623,-3.137055309112765
1.2643076715612833,2.000560246366759,-3.137121618994838
1.257710052391864,2.0005311596861657,-3.1372202684047745
1.2509094620230683,2.0005015199168006,-3.137278183370429
1.2443090823482568,2.000473186616504,-3.1373276304104234
1.2377078133676485,2.0004451517333246,-3.137368358911767
1.2309059378144016,2.000416538421632,-3.137397562748035
1.2243046125573613,2.0003889223655618,-3.1374050281972394
1.2177051493070399,2.000361381977066,-3.1373797545170574
1.2109240113624054,2.000331912497314,-3.137140337729481
1.204356051192604,2.000301174592156,-3.1367489012001784
1.1977582897407189,2.0002691460802233,-3.1367206463122024
1.1909598867119897,2.0002361537602664,-3.136739188829993
1.184360540196821,2.0002042614481934,-3.1367595004977695
1.1780203911658746,2.000172707906672,-3.1365476470429527
1.1713160429661946,2.0001436815330056,-3.138890971370695
1.1646808077775972,2.0001376002781948,3.140413871627352
1.1581010916697843,2.000152971206021,3.1378269174517923
1.1514169775208623,2.000180185415947,3.13727281402863
1.1449440201046688,2.0002037869218814,3.1390167478640985
1.1383862060140533,2.000210294616448,-3.14061631468216
1.1316070600519892,2.0001958742229635,-3.13818182416458
1.1250085560576237,2.000173276112081,-3.1383508546563026
1.1183938847208452,2.0001578265745388,-3.1404289607737996
1.111578861619298,2.0001561446808416,3.1406693181716188
1.1049697168041823,2.0001645931729963,3.1400301370343993
1.0983803521058395,2.0001722415087126,3.140948206961823
1.0915950207218545,2.000172086285614,-3.140761317895825
1.0850040322027792,2.0001641418375327,-3.1399461396203185
1.0784033001818891,2.0001538177361717,-3.140110638609595
1.0715960924872485,2.0001461545780206,-3.140873166281091
1.0649896732012352,2.0001434728048957,-3.1415250487582087
1.058384691054783,2.000143420645613,3.141524662664519
1.0516007481583411,2.00014317216441,3.141529001823355
1.0450073901384578,2.000143293318449,-3.1414380653213025
1.0384097037588693,2.0001414125496257,-3.141181464513264
1.0316097746526842,2.0001380401223363,-3.141065339400052
1.0250081529193964,2.0001350271528238,-3.1410770023075503
1.0184062626456913,2.000131879525742,-3.141147754630762
1.0116058773962253,2.0001291190994306,-3.1411878500690578
1.005011489987135,2.000125404171147,-3.1411245171298523
0.9984248197958271,2.000121690465319,-3.1409428464557734
0.9916256854316113,2.000117482242126,-3.140913332484863
0.9850270160644579,2.00011305587802,-3.1409631262029496
0.9784274674224253,2.000109136325133,-3.141025232580752
0.9716271519775166,2.0001054745752134,-3.1410697704266193
0.9650265354051919,2.0001021638972176,-3.141095889159872
0.9584259116882924,2.000098945608241,-3.1411158402673593
0.9516268513515729,2.000095474977456,-3.141161979638936
0.9450277889590692,2.000092833362893,-3.141213416210608
0.938427949799642,2.0000904093164644,-3.1412492337498574
0.9316274312209752,2.000088128315038,-3.1412701363966047
0.9250260207809516,2.0000860229190534,-3.1412794874662073
0.918424416515362,2.000083979689252,-3.141275283646248
0.9116235241613553,2.000081813652781,-3.1412514885349303
0.9050242202602639,2.0000792792871502,-3.141213060307103
0.8984311949866397,2.000076165663143,-3.141103197303735
0.8916358234586047,2.0000726420061934,-3.1410126966243705
0.8850378524764885,2.000068868867785,-3.140966281756275
0.8784393964733124,2.0000646920667453,-3.140947026738412
0.8716398898457813,2.0000602890073864,-3.1409473152930203
0.8650395405797289,2.0000560545703308,-3.1409657232283688
0.8584388089772952,2.000052077825726,-3.140996565152046
0.8516380495281664,2.0000478033918996,-3.1410397387510303
0.8450408448008764,2.0000443842275843,-3.1411393691792875
0.8384399613781442,2.000041459192442,-3.1411922914093386
0.8316395211878658,2.0000388890855194,-3.1412455273695077
0.8250383902356893,2.0000367394753766,-3.141293223174611
0.8184364894497425,2.0000348956649514,-3.1413307354777436
0.8116348263889933,2.0000332289852216,-3.141349087710292
0.8050345463521732,2.000031692170858,-3.141338674301557
0.7984368743594005,2.0000292552531773,-3.1412995613094647
0.7916479010036117,2.000026811085092,-3.141149847601526
0.785048503975668,2.000023914596721,-3.141106736342569
0.7784506671514542,2.00002068630576,-3.1410578457934264
0.771962247172802,2.000016797768787,-3.1407475903228477
0.7654861584198468,2.000010807279573,-3.140735456180862
0.7588801102544757,2.0000071303416362,-3.141373054383328
0.7520734555235931,2.0000078313872995,3.141127728436075
0.7454718301446022,2.0000110935919806,3.140965178535985
0.73890060818424,2.000014657645987,3.140953863911143
0.7321107773557903,2.0000180989988623,3.141369708631461
0.7255148223857533,2.0000180995901014,-3.141339059457238
0.7189148675465222,2.000015721621073,-3.141197374040102
0.712111622144886,2.0000140017254218,-3.141394971768645
0.7055080017772093,2.000013615064869,3.141503190185607
0.6989083207576058,2.000014654898275,3.1413973443873138
0.6921052995852337,2.000015124305417,3.1414392666500155
0.685512472300137,2.000015190230827,-3.14151376150228
0.6789158795688599,2.000014198541574,-3.14134454206073
0.6721177760565872,2.000012652573979,-3.1413189558767733
0.6655177690367744,2.000011139221782,-3.1414036551152376
0.6589167198418525,2.000010256378223,-3.1415151655962124
0.6521156479487941,2.000010033878686,-3.1415865295392336
0.6455149746793225,2.000009885018474,3.1415861590935883
0.6389188704250811,2.0000098644879363,3.1415424910892304
0.6321189404194283,2.0000099703999408,3.1415346772343935
0.6255188838267242,2.000010134615817,3.1415322466929654
0.6189181359292232,2.000010500104114,3.1415267747659668
0.6121166026480532,2.000010938253022,3.141520204401183
0.6055152560162627,2.000011337261899,3.141518953548441
0.5989146163690663,2.0000119402935055,3.1415387825999406
0.5921143266429957,2.0000119534715517,3.1415816446713105
0.5855179776818028,2.0000118634747825,-3.141515300734032
0.5789195267313918,2.000011220876119,-3.1414658345230344
0.5721215633776784,2.000010336902623,-3.141443181693119
0.565522818408339,2.0000096134400476,-3.1414322502610066
0.5589231281677116,2.000008771029709,-3.141423094324543
0.5521227205468896,2.0000074921728914,-3.1414383496880265
0.5455219288657736,2.0000066287251728,-3.1414726351866165
0.5389216425124037,2.000005607081438,-3.141523057947907
0.5321238527897176,2.000005522762517,3.1415750008394405
0.5255234009070843,2.0000056929168473,3.1415323955808847
0.5189231219552579,2.0000061511512266,3.141509623418397
0.5121219233289037,2.000006741608178,3.1414988170684985
0.5055202289613884,2.0000071659737277,3.1414924315622845
0.498918897409117,2.000007575990629,3.141487534285115
0.4921184624262145,2.0000084366609276,3.141505352014549
0.4855191117201811,2.000008736923901,3.141554090429354
0.47892208437034717,2.0000087034847307,-3.1415549274385777
0.4721244579010912,2.000008291773379,-3.1414920985380936
0.46552654040294833,2.000007544159279,-3.141445942140427
0.4589275282586906,2.0000065671344345,-3.1414178383181888
0.45212765751345224,2.0000055522084144,-3.141402413318779
0.4455271840028333,2.0000043005588126,-3.14139863841231
0.4389265948465156,2.0000030385343557,-3.141417221925221
0.4321283762831458,2.0000018105761765,-3.1414880194465997
0.425528399817502,2.0000012570196097,-3.141544207487491
0.41892818884884503,2.0000010830693418,3.1415879298773928
0.4121272893072501,2.0000012716897535,3.141536752421302
0.40552548223845375,2.000001776891701,3.14149470641418
0.39892368906400455,2.0000025509259127,3.1414693838049126
0.3921225515394687,2.0000032512638284,3.1414587560567635
0.3855215893023811,2.0000037661873487,3.141451096147053
0.3789245155791604,2.000004714791938,3.1415065723830944
0.3721264423576435,2.0000051218255117,3.141556260338756
0.3658844828058064,2.000009147043658,3.1399656040497574
0.35995735773785104,2.0000136046484545,-3.1388018940381364
0.35396096075964484,1.9999579788674844,-3.1218743505619866
0.3483749095801822,1.9997847941268554,-3.0941974882815333
0.34316588207142873,1.9994576995470537,-3.0571794733459354
0.3383092578431907,1.9989504859827019,-3.0108543669558636
0.33356592985848504,1.9982201977980683,-2.9638188690321554
0.3285619899992507,1.9972261370954383,-2.926182855276392
0.3233267594444399,1.9960138489139452,-2.9024546514873824
0.31813474987784407,1.9947174221960702,-2.893065756218707
0.3128238553877692,1.9933747861720357,-2.8978896571907637
0.3071778324867741,1.9920173527218954,-2.9177043788929757
0.30151213512569985,1.9908101243074858,-2.9509556887665225
0.2953414869392739,1.989734511641889,-2.9891620025001027
0.28852846751262146,1.9888032502989872,-3.023116200459643
0.2816110145523816,1.9880637921189404,-3.0469223520251822
0.27446825805244857,1.987439566651381,-3.061072614696809
0.2668520396141292,1.986852484683584,-3.0666362804834333
0.25936207067371897,1.986286070357606,-3.0632060686298694
0.25195062997670364,1.985676599467777,-3.0523508025810067
0.24458478276341086,1.9849686560115887,-3.035972808694703
0.23776914046519493,1.9841830396500748,-3.0142441687275694
0.23136139178836299,1.9832870489802763,-2.989201610670097
0.22484690465260293,1.9822235611056507,-2.970864345787447
0.21845312349171178,1.9810914858955697,-2.9633347644774006
0.2119480637183151,1.9799234292721775,-2.9660300566672286
0.2051831726540777,1.9787474572947636,-2.973739972057268
0.19861268456558975,1.9776550108351725,-2.980411549080589
0.19206024694847962,1.9766023046734205,-2.9842568842207386
0.18532853438852778,1.9755389944942388,-2.985535521400396
0.17880632404055705,1.9745122732298637,-2.9852563925579823
0.17228832400994543,1.9734827908050951,-2.984478218540578
0.16557249437676455,1.9724170314444454,-2.9837634742312678
0.15905514292952605,1.9713788054101054,-2.9832923479575952
0.15257816922633327,1.97034323864856,-2.9826083131043952
0.14592203241339835,1.9692733031959437,-2.98208315403023
0.13940873283374136,1.9682256670571807,-2.9821718038828307
0.13289509562600343,1.9671792603354876,-2.9824300979015415
0.1261835183487329,1.966102807037955,-2.9826788308874153
0.11966831524798345,1.9650592422009177,-2.982855729611073
0.11315213835781798,1.9640164901349082,-2.9829747076270388
0.10643761548053508,1.9629427040783356,-2.983058104607779
0.09991959585570144,1.9619008212212679,-2.9831164616908987
0.0934005186720466,1.9608591170435763,-2.98316107783092
0.08668271373492675,1.95978595057202,-2.9831987555561645
0.08016131693220388,1.9587444062788302,-2.983230058397935
0.07363906425654757,1.95770294115413,-2.9832542163514266
0.06691961560767627,1.9566301448950343,-2.983263846325463
0.06039977162948962,1.9555892898586444,-2.9832548000168764
0.053890198123843755,1.9545499909708262,-2.9831330746792624
0.047228582795555675,1.9534834614910934,-2.982574577209142
0.040830868836291806,1.9524570543053716,-2.9825718929560665
0.03460621789458002,1.951454541660844,-2.9795855079362346
0.028431050068879807,1.9504147743675553,-2.9667720857175937
0.022644987982354228,1.94933534241311,-2.943220388695355
0.017032598743875985,1.9481187070219876,-2.9070341958293326
0.011414411236844162,1.9466436624860834,-2.854872196014346
0.006136106299094714,1.9449237563471427,-2.789089778058903
0.0010859586980701053,1.9428625871323137,-2.709179931859388
-0.004050418735186982,1.940233815234347,-2.6202021118038736
-0.00887638348493933,1.9371992838959653,-2.532427027790778
-0.013428023365313131,1.9337424592626873,-2.444435344472986
-0.017837140845864907,1.9297222153741476,-2.352665793162314
-0.021748488906916087,1.9254475669898266,-2.2635591159665527
-0.025264974003663558,1.92084037346353,-2.1744290295130053
-0.028445320318698543,1.915784131960609,-2.0825721015940784
-0.031076869675023135,1.9106154584153014,-1.9933847705654777
-0.033240768540252,1.9052312334581154,-1.9041581266493302
-0.03499965781217226,1.8995539647746025,-1.8127259896114376
-0.0361808675157037,1.8938898794014225,-1.723720964073962
-0.036828954216182416,1.8881332635696728,-1.6346264233010372
-0.036958224061759685,1.8821642852245744,-1.5428057461347495
-0.036559651854489894,1.876381315727284,-1.4536619429035353
-0.0356702937964891,1.870721378322216,-1.3709975480326413
-0.03430934948760854,1.8650232637182276,-1.2977185516498402
-0.032582579613638175,1.8594910421301554,-1.236241371267865
-0.030449406477717787,1.8538300308927715,-1.1828236730901909
-0.0278598979383545,1.8478682846405203,-1.1375457004202294
-0.025052983432374623,1.8420404785713396,-1.1046877710933216
-0.022034609217515874,1.836186299343488,-1.0850913752066285
-0.018798035963872674,1.8301066401727148,-1.080673687480816
-0.0156429617968753,1.8241325874006908,-1.0926834449762464
-0.012598251935543982,1.8180848570252965,-1.120716607913708
-0.009724824854296548,1.8118321138246187,-1.1650987571001998
-0.0073351298175090155,1.8058781681959448,-1.2207243802189574
-0.005440517361584929,1.8001960195912532,-1.2860973632294268
-0.003994038186089005,1.7945355679408554,-1.3653306217887193
-0.0030807961015828535,1.7890627785351718,-1.456413117110542
-0.0026753689453195163,1.783152072032911,-1.5552204020824956
-0.0028993520673669493,1.7763360647986146,-1.6584182829486898
-0.00378697235236359,1.7696074074981272,-1.7512843609923154
-0.0052500742257969545,1.7630142029343232,-1.8332082204005182
-0.007290538366190265,1.7561952628893578,-1.9084390618270228
-0.009808332210403963,1.7495797356305898,-1.971966707850876
-0.01275426096051369,1.7430907099430302,-2.0231409394795943
-0.016052885515357416,1.7366206589635547,-2.061467518134853
-0.019374313972330894,1.730571375477104,-2.083177478414099
-0.02269250117492243,1.7247263021401809,-2.0884609919509103
-0.025985612446680365,1.7188902600678708,-2.0764315762870478
-0.028941808879287313,1.7134053980683668,-2.0484909258016923
-0.031546881157617224,1.7081470597406936,-2.006266924161584
-0.03375604710209388,1.7030869658987953,-1.9507260614504425
-0.03540563092797632,1.6986060473872877,-1.8866316791054059
-0.0366888249408277,1.6942026872395972,-1.81464261738049
-0.03772877641921786,1.6892823140790159,-1.7361430913374176
-0.03840296536649181,1.6840535594432309,-1.6544434658628353
-0.03865121346981883,1.6783869166839676,-1.5671105915061319
-0.03837761273298123,1.6724148874175708,-1.4752496102323607
-0.03757875920582314,1.6665296063986283,-1.3925051153130044
-0.036251269612262174,1.660384378707667,-1.3204982783295198
-0.034358427045800055,1.65381585789225,-1.2580637993230386
-0.03211397104276985,1.6473816177865037,-1.2108078449031898
-0.02958782754075948,1.6409887022400793,-1.1777724140711259
-0.026805019084303047,1.634455533633732,-1.159880496232014
-0.024061911559883173,1.6281953543400132,-1.1582723590347812
-0.021388691200859317,1.622000152844761,-1.1721869905612037
-0.018757383123376967,1.615553107600756,-1.1965824132386482
-0.016338054595459374,1.6091969683569416,-1.2189169193891825
-0.014044696209698077,1.6027652680435605,-1.23855503530667
-0.01182353493187483,1.5961595947141891,-1.255087877651478
-0.00977734409886457,1.5897602986939323,-1.2683361851322654
-0.007872164572178394,1.583533572298248,-1.2800096905428782
-0.006029606219259371,1.5772324679271368,-1.2949715341669712
-0.0043599245428093914,1.571116806037198,-1.3172619831568497
-0.0027987397799521417,1.564707975168227,-1.350740563299553
-0.0013905468564455817,1.5577414863407932,-1.3969341422015782
-0.0003264122730255462,1.5506423460704966,-1.4525476307733147
0.0003351214867639751,1.5433221434525204,-1.5173211538152727
0.0005481849798536811,1.535776667929026,-1.5908756865762697
0.00041933962955781464,1.5286076745344839,-1.6657226022191127
-0.000179043935223622,1.5215620648541701,-1.7365700748979318
-0.001391123303806984,1.514727366016963,-1.798671998382007
-0.0029688970064076087,1.5085781219292729,-1.8481396147725142
-0.00469664455639259,1.5029113538167902,-1.8877860796196853
-0.0065251549882941184,1.497606766619761,-1.9196611672762107
-0.008284512405574828,1.4929248399591855,-1.94222893688509
-0.009983273768697686,1.488644315087565,-1.9551000573367787
-0.011661064129312324,1.4845154851428186,-1.9569493073512476
-0.01321778138075044,1.480642617013395,-1.946663196794699
-0.014695319071320899,1.4767910197825334,-1.9236437176280978
-0.01610322771907066,1.4727738423711005,-1.8862072360070739
-0.017302053026195138,1.468826376509788,-1.8370298202459419
-0.018264806897657505,1.464912093912474,-1.7769932217881135
-0.01899432840741951,1.4608417789543537,-1.7111859639756815
-0.019443564949564056,1.4568549775218047,-1.6473252252877881
-0.019639847187543063,1.4527074536023667,-1.5814810386657507
-0.01953924511305764,1.4479691862111217,-1.5122013624168977
-0.01906707241138504,1.442755687113506,-1.4437970412581524
-0.018198307132515003,1.4372417698407827,-1.3815853563433604
-0.016952338884227928,1.4315247702109566,-1.3284294039118716
-0.015481989419204544,1.426031396523739,-1.2877833701947508
-0.013824564827169402,1.4206204848257207,-1.2562960248049557
-0.011990026896318243,1.415148936446436,-1.2289881554507243
-0.010194505110735231,1.4099376439529665,-1.2038443962621075
-0.008321354541083278,1.4047674323620072,-1.1804484301047264
-0.006136874835968141,1.399477316030785,-1.161281286527743
-0.00383494441993312,1.394266922465416,-1.1505574907241864
-0.0014145541062471755,1.388871920300059,-1.149975891586301
0.0011624334110177511,1.383044688890372,-1.1613559485023581
0.003668462169363839,1.37710382493392,-1.1838609122437955
0.006068047876345995,1.3709402184598376,-1.2155456521272268
0.008323083410777015,1.3645250771510788,-1.2534348306819134
0.010287499852795694,1.3582547308352486,-1.2932217890357725
0.012013190932805382,1.3516854535899274,-1.3385793575400204
0.013517924271642133,1.344491966231307,-1.3945755310587071
0.0146074459362459,1.3371182460782267,-1.4593216354327863
0.015212833663092003,1.3295155305682416,-1.5332546830013836
0.015361317827685617,1.3217187585882635,-1.6158980186015706
0.015154517507286209,1.3143308841584296,-1.6957252737110058
0.014448539679155077,1.3071906739072465,-1.7693487324132813
0.01310288757459843,1.3003101754362503,-1.8335228728651984
0.011301667088279113,1.2941698780025377,-1.8844361846665851
0.009341280489650706,1.288498896467476,-1.9252897023915017
0.007278266816837565,1.2831783159030028,-1.9583525942013014
0.005311978883874068,1.2785140698939135,-1.982774834095433
0.0034142871350824975,1.2742570933701076,-1.998117136042825
0.0015239657026448914,1.2701393910652536,-2.003527400780615
-0.0002576429185611735,1.2662588797604581,-1.9977332858364485
-0.001990843444620225,1.2623743151592357,-1.9802003723271484
-0.0037033393824593575,1.2582830475904503,-1.9493366143222297
-0.0052413934497128785,1.2542049352274354,-1.9072212220483875
-0.0065804439174687885,1.250084149908662,-1.854551543900997
-0.007701848020775066,1.2458266980984392,-1.7941885841406282
-0.008568382096601712,1.2415019339349698,-1.7380700997098337
-0.009245182806496067,1.236802402340722,-1.6851749574484798
-0.009723501910971674,1.2314807181705079,-1.6312045173163656
-0.009928314840059564,1.2260757339246684,-1.5822653023741364
-0.00988391024999461,1.2207091266614623,-1.5400632071697495
-0.009626710303074073,1.2153450294184451,-1.503264919319194
-0.00921567142362504,1.2103346864022242,-1.4721370396847966
-0.00866936072088721,1.205437325106976,-1.4453803320522378
-0.007973857091378319,1.2003608795449894,-1.4228453840867397
-0.007171138679717839,1.1952672359543277,-1.4064607953162747
-0.006253510038594475,1.1899244428126734,-1.3956739152764996
-0.005203834475511416,1.1841001496289296,-1.3906363103590589
-0.004123952799384535,1.1781832128685006,-1.3901759559644171
-0.003017387185840893,1.1720756372570984,-1.3946230987261163
-0.0018818792817327696,1.1654532253044407,-1.4104224421019842
-0.000877806668625895,1.1587473053420916,-1.4378270532445545
